date,ticker,open,high,low,close,adjclose,volume
2023-03-27,MSFT,150.34,154.47,147.97,148.16,148.59,1821948
2023-03-28,MSFT,145.89,146.03,143.64,143.46,143.29,9396505
2023-03-29,MSFT,149.1,149.44,148.09,150.13,152.5,1296267
2023-03-30,MSFT,153.75,156.35,151.23,156.57,158.12,8651069
2023-03-31,MSFT,151.51,154.03,148.71,150.43,150.85,3129898
2023-04-03,MSFT,146.11,147.74,142.87,148.54,148.29,6785413
2023-04-04,MSFT,140.31,144.11,137.91,141.88,143.55,3308324
2023-04-05,MSFT,140.72,144.77,140.34,141.75,144.37,3705193
2023-04-06,MSFT,145.8,149.89,142.53,144.23,143.28,1322283
2023-04-07,MSFT,150.63,154.47,147.77,149.75,147.21,7777518
2023-04-10,MSFT,154.05,158.26,150.67,156.07,157.61,6676184
2023-04-11,MSFT,152.92,157.06,149.93,152.3,149.76,3616343
2023-04-12,MSFT,153.59,154.86,152.57,153.76,151.73,8203690
2023-04-13,MSFT,153.35,155.99,152.67,152.27,151.73,8273915
2023-04-14,MSFT,157.49,158.55,154.58,155.88,158.92,9569114
2023-04-17,MSFT,158.49,161.81,154.68,159.89,161.17,9626986
2023-04-18,MSFT,160.02,163.07,155.94,161.1,162.61,3107518
2023-04-19,MSFT,157.96,158.66,155.56,157.68,160.81,6500877
2023-04-20,MSFT,162.48,164.11,158.43,163.23,164.52,3649877
2023-04-21,MSFT,163.27,166.38,160.39,165.98,168.63,9738856
2023-04-24,MSFT,166.01,170.85,161.86,164.48,164.01,3145531
2023-04-25,MSFT,157.78,158.67,157.76,159.16,158.69,3813172
2023-04-26,MSFT,161.9,165.95,157.17,162.82,162.57,3747378
2023-04-27,MSFT,157.41,158.41,155.48,160.51,157.3,2774853
2023-04-28,MSFT,152.5,155.78,150.89,152.24,150.1,4644973
2023-05-01,MSFT,146.45,148.79,146.02,148.15,148.55,7515710
2023-05-02,MSFT,145.26,146.92,144.83,145.4,145.48,5212918
2023-05-03,MSFT,148.75,152.47,145.4,146.63,147.35,1722907
2023-05-04,MSFT,151.65,153.39,151.05,153.84,154.55,4192524
2023-05-05,MSFT,144.53,146.86,140.53,145.09,147.83,2228060
2023-05-08,MSFT,145.52,149.0,143.22,143.14,143.61,6505641
2023-05-09,MSFT,148.85,152.25,145.41,149.82,148.12,4638121
2023-05-10,MSFT,152.96,157.33,152.59,153.17,152.03,3028545
2023-05-11,MSFT,153.05,155.83,153.0,154.76,156.74,9689597
2023-05-12,MSFT,148.16,150.8,146.26,147.18,147.57,8041447
2023-05-15,MSFT,141.09,145.2,137.66,142.51,143.99,4501546
2023-05-16,MSFT,144.64,146.32,140.74,142.77,141.59,5962037
2023-05-17,MSFT,142.03,143.83,139.93,144.05,144.19,4262138
2023-05-18,MSFT,138.44,140.14,136.3,139.81,137.69,2994482
2023-05-19,MSFT,136.78,138.26,135.17,138.38,137.41,5517083
2023-05-22,MSFT,138.47,139.44,135.49,138.73,138.44,8288056
2023-05-23,MSFT,134.92,138.5,132.65,135.51,137.54,8358244
2023-05-24,MSFT,136.29,139.37,134.52,136.55,134.16,1808721
2023-05-25,MSFT,140.78,141.03,140.07,142.45,139.6,3541638
2023-05-26,MSFT,141.96,144.5,138.65,142.0,142.05,7527795
2023-05-29,MSFT,141.94,144.54,138.12,141.39,140.74,1031940
2023-05-30,MSFT,143.55,143.68,141.38,145.3,145.59,3426725
2023-05-31,MSFT,147.66,148.86,144.42,148.31,146.36,9146204
2023-06-01,MSFT,143.24,147.5,143.21,141.89,140.18,1125940
2023-06-02,MSFT,146.57,149.62,143.09,145.14,144.82,6932021
2023-06-05,MSFT,145.69,148.74,142.92,143.44,145.06,7486087
2023-06-06,MSFT,147.96,148.65,146.77,147.33,146.03,3050292
2023-06-07,MSFT,152.48,155.4,149.89,150.81,153.33,2720647
2023-06-08,MSFT,156.97,161.53,153.55,160.07,161.04,2957143
2023-06-09,MSFT,152.32,153.81,152.29,153.43,152.01,8336649
2023-06-12,MSFT,150.18,152.34,145.83,148.63,149.95,7796060
2023-06-13,MSFT,145.99,148.18,144.46,147.58,148.3,5283847
2023-06-14,MSFT,150.07,151.13,146.68,152.26,154.57,8053062
2023-06-15,MSFT,148.69,153.07,146.99,149.51,147.49,9824040
2023-06-16,MSFT,151.72,155.15,151.42,153.32,155.0,7045954
2023-06-19,MSFT,148.56,150.75,148.07,148.39,146.87,4141872
2023-06-20,MSFT,143.55,144.54,143.22,145.96,146.14,4570677
2023-06-21,MSFT,144.05,146.77,140.07,142.2,141.04,9782104
2023-06-22,MSFT,142.2,142.29,141.57,139.5,142.24,3509837
2023-06-23,MSFT,148.22,152.65,145.55,145.45,143.02,5334301
2023-06-26,MSFT,146.83,149.5,144.9,149.38,149.59,7243534
2023-06-27,MSFT,152.65,153.32,151.6,150.25,148.09,5613255
2023-06-28,MSFT,149.92,151.83,145.5,147.86,148.1,1889840
2023-06-29,MSFT,147.2,149.53,143.02,146.56,144.01,4493453
2023-06-30,MSFT,141.99,142.97,139.35,139.53,139.33,6485154
2023-07-03,MSFT,140.88,140.96,136.71,140.13,141.69,3930818
2023-07-04,MSFT,140.52,142.16,139.08,137.84,137.07,9005409
2023-07-05,MSFT,143.2,143.82,140.66,145.45,146.61,2338159
2023-07-06,MSFT,148.47,149.81,146.45,148.62,150.71,9384467
2023-07-07,MSFT,154.85,154.88,150.56,152.09,150.66,5634890
2023-07-10,MSFT,154.54,157.34,152.31,157.22,155.59,3466222
2023-07-11,MSFT,161.04,161.41,158.09,162.21,162.24,7248086
2023-07-12,MSFT,155.77,159.75,155.11,155.15,152.51,5906899
2023-07-13,MSFT,158.41,162.88,154.9,158.67,161.42,5305931
2023-07-14,MSFT,159.38,162.23,157.42,161.54,159.5,5993579
2023-07-17,MSFT,162.92,167.34,158.6,162.98,163.91,4548139
2023-07-18,MSFT,162.4,166.82,157.87,164.97,162.59,8650756
2023-07-19,MSFT,169.69,171.53,167.05,171.58,172.01,9941351
2023-07-20,MSFT,168.94,172.55,164.92,168.9,171.31,5915391
2023-07-21,MSFT,167.44,167.98,165.47,169.01,171.86,3265114
2023-07-24,MSFT,165.02,165.78,161.6,168.06,169.0,6553688
2023-07-25,MSFT,165.9,166.34,162.27,166.58,167.65,9089299
2023-07-26,MSFT,170.61,174.61,165.87,173.96,174.52,1979934
2023-07-27,MSFT,169.91,173.93,169.77,166.9,164.01,7579321
2023-07-28,MSFT,169.93,171.82,169.4,171.51,170.29,3387916
2023-07-31,MSFT,172.52,175.42,170.65,173.5,171.91,8153472
2023-08-01,MSFT,167.85,168.65,163.91,169.25,167.1,2046211
2023-08-02,MSFT,173.53,177.58,171.83,174.63,172.01,5563428
2023-08-03,MSFT,165.18,167.12,164.81,165.02,164.5,4999465
2023-08-04,MSFT,157.67,159.38,154.09,156.84,158.19,4325308
2023-08-07,MSFT,156.46,159.11,152.0,154.01,151.14,6471614
2023-08-08,MSFT,163.49,168.34,161.11,163.28,164.23,6000712
2023-08-09,MSFT,165.68,170.02,161.97,165.66,165.41,6756415
2023-08-10,MSFT,164.95,167.21,164.87,162.8,162.72,8403881
2023-08-11,MSFT,161.3,163.83,159.63,158.75,161.66,8692064
2023-08-14,MSFT,154.5,157.83,152.89,157.56,156.31,3148646
2023-08-15,MSFT,155.55,159.44,154.65,156.85,154.1,9270412
2023-08-16,MSFT,149.03,153.12,146.84,148.72,151.54,9913457
2023-08-17,MSFT,151.27,151.85,148.97,151.44,151.53,6125426
2023-08-18,MSFT,143.99,147.06,140.91,141.77,142.17,6115250
2023-08-21,MSFT,146.62,146.99,143.86,145.33,145.37,7959911
2023-08-22,MSFT,149.63,150.16,146.98,152.44,150.35,8676163
2023-08-23,MSFT,152.66,156.21,151.37,151.37,153.82,4238488
2023-08-24,MSFT,145.99,148.62,145.44,147.72,148.56,8872538
2023-08-25,MSFT,150.15,150.65,148.43,151.8,151.3,9751289
2023-08-28,MSFT,153.69,153.76,149.63,151.23,149.06,7610431
2023-08-29,MSFT,159.3,161.86,157.92,158.35,157.35,3940102
2023-08-30,MSFT,155.2,158.04,151.01,154.0,152.07,8547198
2023-08-31,MSFT,158.95,163.39,158.16,156.69,156.95,6529902
2023-09-01,MSFT,158.64,161.49,157.78,158.51,159.51,4894358
2023-09-04,MSFT,161.49,163.67,159.87,160.22,159.65,1207806
2023-09-05,MSFT,164.21,168.37,162.46,161.23,164.36,3373284
2023-09-06,MSFT,158.08,159.83,154.57,156.77,157.24,4740039
2023-09-07,MSFT,152.03,153.54,148.73,152.71,150.39,2469901
2023-09-08,MSFT,154.17,157.94,152.56,154.76,152.72,3802387
2023-09-11,MSFT,146.78,150.16,145.01,148.63,149.87,8458698
2023-09-12,MSFT,143.63,144.43,139.44,144.88,146.82,1118200
2023-09-13,MSFT,141.54,144.69,141.21,141.92,141.52,1158548
2023-09-14,MSFT,137.8,138.98,137.34,138.53,137.1,3498575
2023-09-15,MSFT,143.29,145.3,141.61,144.57,146.94,1225327
2023-09-18,MSFT,142.55,145.16,141.19,144.1,146.82,9490846
2023-09-19,MSFT,139.21,140.16,135.22,138.98,137.36,7362972
2023-09-20,MSFT,136.21,137.3,132.62,134.37,132.03,3422677
2023-09-21,MSFT,137.67,138.18,135.72,138.37,140.3,3068826
2023-09-22,MSFT,142.04,143.04,139.15,141.64,139.46,7428371
2023-09-25,MSFT,138.03,138.76,136.55,138.88,137.4,2652953
2023-09-26,MSFT,131.27,133.12,129.58,129.87,127.55,4863302
2023-09-27,MSFT,135.05,137.95,131.56,132.4,134.87,4072710
2023-09-28,MSFT,141.67,142.75,139.67,140.84,140.03,8580538
2023-09-29,MSFT,145.16,149.48,142.49,144.95,142.57,9969052
2023-10-02,MSFT,145.91,148.98,144.13,146.19,148.78,2497774
2023-10-03,MSFT,142.88,143.53,139.49,140.38,138.03,3686447
2023-10-04,MSFT,143.08,144.83,142.89,145.7,148.34,3514206
2023-10-05,MSFT,146.4,148.94,145.35,145.0,144.95,4773132
2023-10-06,MSFT,143.34,146.81,141.27,144.23,142.44,5801568
2023-10-09,MSFT,140.73,142.95,137.43,142.24,141.42,7248494
2023-10-10,MSFT,146.94,149.7,146.29,148.0,145.66,8848993
2023-10-11,MSFT,147.19,148.89,146.93,146.48,148.85,1188846
2023-10-12,MSFT,146.81,150.91,145.07,146.39,146.85,5166436
2023-10-13,MSFT,141.95,142.03,139.35,144.34,142.06,2898574
2023-10-16,MSFT,140.11,143.5,138.97,142.25,139.71,9468609
2023-10-17,MSFT,140.96,143.74,139.4,142.55,140.65,1440206
2023-10-18,MSFT,139.48,143.06,136.32,139.58,139.98,2169035
2023-10-19,MSFT,144.24,147.64,141.4,144.04,146.72,8911287
2023-10-20,MSFT,146.32,147.95,143.61,146.76,146.14,3760065
2023-10-23,MSFT,144.96,147.45,143.1,143.59,145.09,5783207
2023-10-24,MSFT,138.69,140.22,135.01,140.11,139.12,9443648
2023-10-25,MSFT,132.82,136.65,131.84,130.21,129.87,4230733
2023-10-26,MSFT,133.34,136.53,129.97,132.81,132.44,2333599
2023-10-27,MSFT,127.31,129.75,127.06,128.5,128.7,2787246
2023-10-30,MSFT,127.81,128.51,126.13,129.34,129.14,2338293
2023-10-31,MSFT,130.67,131.4,127.77,130.56,130.32,8662915
2023-11-01,MSFT,133.4,133.53,132.21,135.37,132.77,5907281
2023-11-02,MSFT,136.43,138.98,133.32,137.67,138.72,8393858
2023-11-03,MSFT,138.42,140.09,136.46,139.62,141.72,3449969
2023-11-06,MSFT,136.24,140.04,133.87,134.49,135.37,9916859
2023-11-07,MSFT,140.64,143.79,139.76,142.76,142.91,9003610
2023-11-08,MSFT,138.25,138.51,136.28,136.98,138.16,9613958
2023-11-09,MSFT,140.89,144.64,138.97,142.42,144.37,7397880
2023-11-10,MSFT,141.0,143.65,138.04,139.61,141.34,9552920
2023-11-13,MSFT,140.51,143.46,137.4,141.42,141.69,8934831
2023-11-14,MSFT,139.79,140.05,136.25,140.76,142.73,2246926
2023-11-15,MSFT,133.23,136.97,132.64,134.88,136.63,7378346
2023-11-16,MSFT,128.32,130.89,124.9,127.94,127.49,4985724
2023-11-17,MSFT,122.96,126.25,119.75,125.41,125.83,7760724
2023-11-20,MSFT,119.3,121.69,116.98,121.22,122.82,9446198
2023-11-21,MSFT,123.7,126.93,123.47,125.42,125.95,4424000
2023-11-22,MSFT,118.22,120.62,117.05,118.06,118.92,9205970
2023-11-23,MSFT,122.06,123.71,120.64,120.79,120.18,1999417
2023-11-24,MSFT,127.81,130.02,127.32,127.06,127.3,5795970
2023-11-27,MSFT,121.88,125.35,120.87,119.52,117.49,6221754
2023-11-28,MSFT,117.46,117.61,116.13,118.04,116.21,3819950
2023-11-29,MSFT,116.5,117.05,114.73,114.56,112.49,5678518
2023-11-30,MSFT,113.56,113.89,112.12,115.45,116.48,8340543
2023-12-01,MSFT,117.78,121.22,115.09,118.29,117.66,2634789
2023-12-04,MSFT,119.98,123.56,118.3,121.06,121.03,4887400
2023-12-05,MSFT,118.91,120.71,117.6,120.09,121.89,8945967
2023-12-06,MSFT,115.67,118.78,114.48,114.79,115.83,3742267
2023-12-07,MSFT,110.5,111.74,108.11,109.73,110.3,6941074
2022-01-03,NFLX,395.28,400.41,393.31,392.42,391.35,7425023
2022-01-04,NFLX,376.03,379.6,367.24,378.6,382.11,8306296
2022-01-05,NFLX,386.68,394.6,381.58,394.16,395.25,2824922
2022-01-06,NFLX,378.67,386.55,368.17,373.81,367.56,8933779
2022-01-07,NFLX,394.4,397.67,389.93,396.93,394.23,8894428
2022-01-10,NFLX,378.92,379.35,376.55,375.68,369.86,1591213
2022-01-11,NFLX,388.61,390.52,377.95,386.56,389.19,3028619
2022-01-12,NFLX,378.52,385.04,372.15,382.58,386.53,7036189
2022-01-13,NFLX,376.59,386.65,369.56,383.97,388.88,1398788
2022-01-14,NFLX,369.83,376.18,361.83,370.58,374.82,3543900
2022-01-17,NFLX,358.14,358.72,351.98,360.85,358.34,6522257
2022-01-18,NFLX,342.1,343.12,334.9,340.3,342.63,8485490
2022-01-19,NFLX,354.17,356.0,349.0,357.48,361.4,8062083
2022-01-20,NFLX,344.54,346.53,338.44,347.86,345.35,1942346
2022-01-21,NFLX,352.01,355.17,350.25,347.05,344.48,6334102
2022-01-24,NFLX,347.02,347.24,346.02,344.12,346.31,1886635
2022-01-25,NFLX,349.13,350.38,346.91,344.55,338.59,7041968
2022-01-26,NFLX,347.85,356.52,346.82,342.91,340.25,7892793
2022-01-27,NFLX,341.09,345.27,338.01,335.37,341.26,5936850
2022-01-28,NFLX,350.91,357.84,345.5,345.15,347.12,2398333
2022-01-31,NFLX,347.91,354.47,339.74,350.48,352.89,2341379
2022-02-01,NFLX,342.55,343.0,335.16,348.76,345.47,1789270
2022-02-02,NFLX,341.72,350.5,336.06,335.52,341.89,8457849
2022-02-03,NFLX,329.13,338.23,324.68,327.44,326.93,8511147
2022-02-04,NFLX,334.38,334.97,324.77,329.67,332.91,6725228
2022-02-07,NFLX,323.93,325.59,315.47,322.89,324.89,5536639
2022-02-08,NFLX,331.29,336.06,328.44,329.48,334.22,5212312
2022-02-09,NFLX,321.8,330.82,314.11,316.08,322.39,7254340
2022-02-10,NFLX,310.87,313.08,304.41,314.35,311.07,3312719
2022-02-11,NFLX,304.87,310.34,303.3,300.05,302.19,8011881
2022-02-14,NFLX,304.9,308.23,300.95,303.54,309.12,7912809
2022-02-15,NFLX,296.0,299.41,291.17,297.34,296.96,8291139
2022-02-16,NFLX,303.92,308.53,296.13,306.97,310.39,9607607
2022-02-17,NFLX,296.82,299.21,288.91,300.06,305.18,1568171
2022-02-18,NFLX,300.62,301.92,296.07,296.48,292.07,1109515
2022-02-21,NFLX,304.53,307.81,303.57,302.37,298.37,9475253
2022-02-22,NFLX,299.05,302.05,291.51,300.82,303.35,6724016
2022-02-23,NFLX,312.39,314.33,303.12,316.53,317.66,6961344
2022-02-24,NFLX,317.04,317.6,314.97,322.89,323.34,4405182
2022-02-25,NFLX,325.35,330.47,325.22,328.42,331.48,2486338
2022-02-28,NFLX,340.21,342.49,335.54,334.96,336.35,4379060
2022-03-01,NFLX,335.21,343.53,335.12,339.21,340.18,9874886
2022-03-02,NFLX,338.21,338.77,337.7,343.39,348.08,4113010
2022-03-03,NFLX,342.2,347.23,332.27,348.36,355.1,8798039
2022-03-04,NFLX,356.22,358.54,347.34,359.19,365.84,6141356
2022-03-07,NFLX,341.44,347.56,334.41,337.62,336.19,6386530
2022-03-08,NFLX,337.14,340.93,335.8,343.09,346.52,1011190
2022-03-09,NFLX,346.1,353.78,346.0,344.29,345.76,5074755
2022-03-10,NFLX,355.72,360.26,354.08,362.5,358.76,7459230
2022-03-11,NFLX,343.02,346.41,338.48,338.8,338.12,2414465
2022-03-14,NFLX,345.05,351.92,344.4,350.17,345.76,3028261
2022-03-15,NFLX,350.62,355.55,345.36,345.4,349.62,6553488
2022-03-16,NFLX,337.83,341.62,329.62,338.76,333.45,4354993
2022-03-17,NFLX,329.14,334.25,320.81,328.3,327.42,9148158
2022-03-18,NFLX,331.65,337.28,329.04,333.08,334.09,4571663
2022-03-21,NFLX,347.92,357.13,340.1,348.44,347.91,2664076
2022-03-22,NFLX,341.16,349.08,336.52,346.38,341.5,5575123
2022-03-23,NFLX,346.18,351.54,336.94,352.95,347.53,2169594
2022-03-24,NFLX,333.38,340.19,329.65,336.49,335.22,6648460
2022-03-25,NFLX,342.37,348.01,336.83,336.74,335.53,5911994
2022-03-28,NFLX,341.07,350.29,331.8,345.46,343.74,7455692
2022-03-29,NFLX,337.5,339.86,334.03,331.71,329.48,5146679
2022-03-30,NFLX,352.87,356.19,343.32,349.05,344.73,5670959
2022-03-31,NFLX,358.96,359.44,356.58,358.33,355.9,7413589
2022-04-01,NFLX,359.36,361.09,349.72,356.39,359.68,8019242
2022-04-04,NFLX,376.01,381.63,369.06,373.52,376.18,5170451
2022-04-05,NFLX,373.66,383.25,373.1,379.37,384.71,5557296
2022-04-06,NFLX,373.3,377.35,362.16,367.49,368.82,7135134
2022-04-07,NFLX,389.51,398.63,381.99,383.54,381.6,2249574
2022-04-08,NFLX,404.36,413.45,395.17,406.82,406.94,2349739
2022-04-11,NFLX,397.47,399.1,388.83,392.07,395.24,7230298
2022-04-12,NFLX,395.85,397.46,392.12,393.01,396.16,2023687
2022-04-13,NFLX,408.88,418.22,406.59,412.46,415.24,7733087
2022-04-14,NFLX,396.16,398.03,393.35,394.04,398.66,7641315
2022-04-15,NFLX,413.02,413.74,412.87,416.31,412.63,4006710
2022-04-18,NFLX,414.95,416.22,406.95,412.05,414.23,8506062
2022-04-19,NFLX,401.3,412.51,394.91,408.09,403.32,6441063
2022-04-20,NFLX,397.44,406.68,390.22,397.36,403.92,4394053
2022-04-21,NFLX,386.32,393.36,379.08,385.37,385.17,9635980
2022-04-22,NFLX,395.3,396.62,392.79,402.82,406.47,9235406
2022-04-25,NFLX,387.55,396.18,379.25,384.37,385.15,6646736
2022-04-26,NFLX,386.82,396.42,377.15,392.24,397.01,5392751
2022-04-27,NFLX,382.23,391.77,376.61,378.36,378.47,2276648
2022-04-28,NFLX,389.56,393.48,386.51,396.67,401.06,8083625
2022-04-29,NFLX,394.38,404.31,385.4,395.94,403.24,2724354
2022-05-02,NFLX,411.86,416.82,405.34,405.65,406.3,6500860
2022-05-03,NFLX,432.36,445.01,419.83,429.74,438.19,5099303
2022-05-04,NFLX,447.57,450.48,440.78,455.92,464.07,7153613
2022-05-05,NFLX,460.9,463.34,450.93,463.08,455.51,2018431
2022-05-06,NFLX,442.86,452.48,440.97,442.29,439.76,5954537
2022-05-09,NFLX,452.0,461.29,445.01,451.36,449.51,8757189
2022-05-10,NFLX,444.36,447.81,434.45,441.86,448.0,3950998
2022-05-11,NFLX,453.33,453.94,448.09,450.49,456.19,9703498
2022-05-12,NFLX,451.56,462.73,442.08,460.0,465.72,1697302
2022-05-13,NFLX,461.19,468.6,460.96,456.6,464.3,9334552
2022-05-16,NFLX,474.97,488.96,463.48,465.66,461.71,1275617
2022-05-17,NFLX,455.69,458.68,448.81,462.03,468.71,6545816
2022-05-18,NFLX,475.2,482.33,462.53,474.33,470.1,9247716
2022-05-19,NFLX,469.88,476.97,465.24,472.94,482.3,1229621
2022-05-20,NFLX,488.66,488.72,483.32,482.19,487.15,1455497
2022-05-23,NFLX,491.28,495.62,489.31,496.62,491.01,3013076
2022-05-24,NFLX,480.23,488.68,470.72,470.96,466.1,4878737
2022-05-25,NFLX,472.16,484.68,461.0,474.54,471.46,7306051
2022-05-26,NFLX,488.38,497.1,476.89,493.25,494.67,3809648
2022-05-27,NFLX,500.39,503.49,488.69,506.48,513.01,5256243
2022-05-30,NFLX,485.0,486.45,474.18,492.49,495.47,2297440
2022-05-31,NFLX,506.09,521.11,499.51,508.01,513.65,7627508
2022-06-01,NFLX,529.77,531.59,520.54,533.83,542.16,8866986
2022-06-02,NFLX,555.09,563.62,541.26,553.48,551.76,3280135
2022-06-03,NFLX,572.75,589.69,568.35,562.59,569.69,6582070
2022-06-06,NFLX,599.08,603.62,597.81,598.9,588.97,3356110
2022-06-07,NFLX,576.68,580.55,574.84,587.15,581.95,4995078
2022-06-08,NFLX,599.66,611.85,588.55,604.59,612.55,8899023
2022-06-09,NFLX,608.22,624.46,598.45,602.8,611.96,5873255
2022-06-10,NFLX,632.92,633.68,625.37,644.26,637.81,9473826
2022-06-13,NFLX,661.65,679.16,650.46,665.54,675.38,7983073
2022-06-14,NFLX,670.26,690.01,656.47,683.0,670.91,2250643
2022-06-15,NFLX,667.0,674.7,651.34,657.95,670.48,3835592
2022-06-16,NFLX,662.26,667.72,650.75,650.57,641.45,7712179
2022-06-17,NFLX,641.5,646.03,626.24,631.06,629.49,1207570
2022-06-20,NFLX,631.67,644.92,629.96,641.48,651.99,1944913
2022-06-21,NFLX,662.67,668.59,661.0,649.55,647.17,6668289
2022-06-22,NFLX,651.55,667.9,637.54,647.64,653.71,9464389
2022-06-23,NFLX,625.04,630.78,616.35,624.99,626.04,3705642
2022-06-24,NFLX,635.49,647.79,624.48,625.67,625.1,4206041
2022-06-27,NFLX,634.92,652.48,625.77,622.58,621.06,8385833
2022-06-28,NFLX,652.7,662.76,647.81,651.79,653.45,9998842
2022-06-29,NFLX,662.11,675.91,652.35,658.26,666.5,5454390
2022-06-30,NFLX,694.87,704.4,693.45,699.94,687.25,3254514
2022-07-01,NFLX,684.71,699.9,674.55,671.8,674.94,4702926
2022-07-04,NFLX,713.59,724.28,698.41,705.56,712.93,7488597
2022-07-05,NFLX,742.42,743.18,732.46,747.74,735.64,4695436
2022-07-06,NFLX,775.25,785.39,752.33,761.51,768.14,6229146
2022-07-07,NFLX,775.29,797.87,772.28,787.57,793.6,3330964
2022-07-08,NFLX,806.43,816.82,786.73,802.85,814.12,6729662
2022-07-11,NFLX,777.49,792.64,773.02,774.75,764.53,1198145
2022-07-12,NFLX,755.09,767.24,744.18,755.13,747.51,7166450
2022-07-13,NFLX,770.51,778.78,750.14,774.95,781.55,3496059
2022-07-14,NFLX,732.03,751.03,713.97,721.0,717.37,6952053
2022-07-15,NFLX,743.17,762.35,740.04,741.08,729.14,4506357
2022-07-18,NFLX,707.13,726.19,695.95,717.02,704.4,3047122
2022-07-19,NFLX,690.12,698.12,673.49,686.98,678.87,1584912
2022-07-20,NFLX,661.1,676.17,652.27,667.08,671.94,2218262
2022-07-21,NFLX,637.49,651.93,623.69,634.38,623.65,1108882
2022-07-22,NFLX,623.98,624.15,619.68,621.97,612.55,1938499
2022-07-25,NFLX,648.72,660.11,630.53,644.72,649.29,2842225
2022-07-26,NFLX,656.4,658.95,656.35,667.73,669.19,9342465
2022-07-27,NFLX,645.49,651.84,637.73,650.81,652.52,9328194
2022-07-28,NFLX,614.86,627.92,608.76,606.99,607.24,5545574
2022-07-29,NFLX,592.54,596.13,585.28,590.38,586.07,2336906
2022-08-01,NFLX,563.17,579.56,547.23,562.8,573.95,7062888
2022-08-02,NFLX,538.89,540.79,524.08,541.69,549.13,9084426
2022-08-03,NFLX,536.08,536.86,533.06,526.79,520.23,4694796
2022-08-04,NFLX,515.62,518.2,508.72,512.32,511.66,4862548
2022-08-05,NFLX,523.07,537.77,521.37,514.68,521.94,5557570
2022-08-08,NFLX,537.0,540.47,523.65,546.1,549.06,1952911
2022-08-09,NFLX,558.23,571.5,545.65,547.88,554.44,2241559
2022-08-10,NFLX,542.73,552.13,538.42,546.23,548.59,1973346
2022-08-11,NFLX,551.2,566.48,548.53,553.34,549.84,5136505
2022-08-12,NFLX,539.46,545.19,538.99,549.85,552.59,5506350
2022-08-15,NFLX,533.18,541.81,527.1,530.2,529.43,3483847
2022-08-16,NFLX,516.13,524.74,503.08,508.96,499.45,3221305
2022-08-17,NFLX,540.88,554.33,531.22,550.17,548.97,9849525
2022-08-18,NFLX,529.87,533.69,519.72,527.28,529.95,3744959
2022-08-19,NFLX,536.12,540.55,535.3,544.95,553.31,9737183
2022-08-22,NFLX,547.72,558.94,538.54,539.53,532.82,3605227
2022-08-23,NFLX,569.09,572.05,553.34,569.61,574.52,1992200
2022-08-24,NFLX,555.95,571.94,551.51,551.42,544.75,2161662
2022-08-25,NFLX,541.12,551.55,533.73,542.28,534.09,8219048
2022-08-26,NFLX,556.49,556.85,550.09,546.89,553.28,7635427
2022-08-29,NFLX,578.86,582.97,570.94,571.56,568.61,5700189
2022-08-30,NFLX,553.01,564.87,543.99,560.28,555.17,9129889
2022-08-31,NFLX,580.58,596.6,567.04,587.84,589.57,2711384
2022-09-01,NFLX,590.86,603.5,573.4,591.84,586.43,7153052
2022-09-02,NFLX,619.19,622.48,613.13,620.23,612.04,1199985
2022-09-05,NFLX,609.09,624.91,608.3,607.36,613.73,9578643
2022-09-06,NFLX,638.66,646.75,620.46,626.8,632.96,6784714
2022-09-07,NFLX,622.67,632.14,620.25,631.92,628.33,6634400
2022-09-08,NFLX,601.42,605.14,583.52,607.51,618.73,3662660
2022-09-09,NFLX,581.25,590.02,572.62,573.69,579.04,4255997
2022-09-12,NFLX,563.02,568.62,553.5,568.12,567.71,5730354
2022-09-13,NFLX,542.69,557.58,527.57,546.67,536.12,5833667
2022-09-14,NFLX,549.7,566.1,533.28,557.56,547.84,9579487
2022-09-15,NFLX,555.89,569.25,549.1,551.88,551.07,2321870
2022-09-16,NFLX,547.95,562.05,547.32,540.3,532.19,4627679
2022-09-19,NFLX,575.18,578.17,572.67,584.73,593.67,1290163
2022-09-20,NFLX,589.66,601.25,576.08,589.53,601.12,1394623
2022-09-21,NFLX,574.0,580.82,566.25,583.67,585.07,1405998
2022-09-22,NFLX,568.71,575.81,552.23,570.96,574.06,7419277
2022-09-23,NFLX,584.06,595.19,579.91,592.8,598.31,7676834
